""r"",""q"","η"
"[0.42929406089786587 0.6760816899561957 0.0673048208393219 1.1213918454842537 0.7996564391808542 0.31072284601159395 0.14455470697032013 1.1260028859984998 0.7286681662734672 0.12835727253620702 0.6979832958454819 0.7305156806116856 0.5458519992471277; 0.779539025272572 1.5317617823781893 7.442772379643245 0.23139248980422983 0.41359175569179807 0.9568705759680157 0.657604052990914 1.7325674461298763 1.039562249779734 0.5742861769635268 0.8264198654732817 0.9792218978663455 0.7045301516832181]","[3.1169366128836646e-5,  0.04268206409145826,  0.0012005741297738677,  0.29928537064843175,  0.0001987692830478037]",0.858915297853515
"[0.348470117221646 0.7356493417941673 0.0769869886864268 1.1003256648867559 0.9988141788948024 0.3020718224018612 0.1400668021027302 0.7607169002551715 0.6977201407747021 0.18660397248829572 0.7282904714153535 0.6602380584006661 0.5594173872973112; 0.8934778386012463 1.5295335703165307 3.652514930865349 0.2178428933093415 0.38004843851162246 0.9420557249932475 0.5289416229778842 1.586575771805784 1.152943482896714 1.406931657942574 0.7734104032289644 0.9182105006265154 0.6935496017966967]","[5.6892230575037704e-5,  0.06885291120684704,  0.0010753183408611178,  0.26084890690132323,  0.0014346337281376073]",0.8772221553298774
"[0.4706837532839809 0.6732128030326862 0.06945003541993239 1.1219482202567854 0.8193671813461595 0.3028985815862694 0.19178718942046416 1.2317397683757216 0.741673442259992 0.20412204508444443 0.6674011223862475 0.7521947839649402 0.5211046889400321; 0.7073429652864924 1.3789660297948192 7.915266264686174 0.21999097360359815 0.3700653437542606 0.9663797565160441 0.580873549779167 1.67775895177702 1.0342841092626431 0.4652576222709253 0.7651271493975685 0.9683032380265002 0.7037384002387064]","[0.0019786674012184755,  0.023870335283624627,  0.0015308452678620503,  0.30079689050358294,  0.0001735088830680293]",0.857947417697
"[0.4039342969005367 0.6382095511769795 0.1303821437056066 1.1266871496093664 0.8112524795661676 0.3181837995912564 0.19040923337822502 1.1395133677411982 0.7686149258294421 0.09909413261933615 0.6915235441453818 0.7318760582048083 0.5172995356161185; 0.7525181622245619 1.3095584700582248 8.367789606401843 0.22688178469578146 0.4078305841386591 0.9695808327733101 0.6059165132982274 1.7175628486904946 1.0374623277888808 0.6474410767549355 0.7593562890348773 0.9469411251637333 0.7040616674743532]","[0.0003464820010971724,  0.025360361220761338,  0.0003134399095754175,  0.29443042658106966,  9.022509480936831e-5]",0.8588324239055315
"[0.3556323032210935 0.7293435685627344 0.038230894430927816 1.1380916225336635 1.051662808169741 0.296386972320327 0.13805316154730204 0.7046759633154518 0.7147894317400652 0.10373536889534962 0.716468995800019 0.6314223523997876 0.5908891037315311; 0.8747137336071394 1.5483138890129882 6.392851312686179 0.20937248027997632 0.4207972376592474 0.9075683512173486 0.6725446455014059 1.6183096299020248 1.069661048056487 0.9977837067109363 0.7346161788288638 1.0072411336295746 0.7007736961876734]","[0.0002109306755656265,  0.07316606694722866,  0.00037641619689324105,  0.26709088942966397,  0.00239390905473858]",0.8749134979651538
"[0.4949565701221952 0.7165269134492641 0.08518686156185368 1.1327006412069092 0.8471465803799642 0.31968853796569124 0.16731669407202537 1.1192564666058114 0.7116507266357148 0.08973379971048798 0.7008460735301815 0.7662768026971842 0.5175115519164045; 0.8689442185935781 1.4524850710248849 4.132654446488667 0.21565044563214586 0.4122076619712613 0.9863519282264589 0.5042870309256741 1.72775458938877 1.0932608031127533 0.7114963157723107 0.7949523764339026 0.8904223233303332 0.657546342851491]","[0.0005448067276687319,  0.04349250563489181,  0.0001876551698310057,  0.28025359339707484,  4.71682363788516e-5]",0.8700856993383409
"[0.44909403080202726 0.7020056056515793 0.03589272190545344 1.1205667400446933 0.9174861469493647 0.32664148683720556 0.15244687553103084 1.006825898565947 0.7448041111159701 0.1003163168327354 0.703341343448454 0.7150630032353142 0.5047912943660434; 0.7740481225559279 1.3579499802650792 4.795023359751143 0.20618219006061772 0.33428148822643244 0.9580000299050956 0.4170850960564507 1.7891673060170166 1.113934282501357 1.144871900080901 0.7792055926509759 0.8964908999691455 0.6945270750657218]","[0.0006661562725926511,  0.04146607861756647,  0.0008749717396449639,  0.2837327190403765,  4.6214546352112615e-5]",0.8673997876894971
"[0.5569924880354916 0.677255002450743 0.0804636146671255 1.1422201752755536 0.8945415129873677 0.2962365160263818 0.19393610058030014 0.9575918994309777 0.7361791137642103 0.12183518234039864 0.7194354335961363 0.6888088035125334 0.5320542613567276; 0.8047600889053732 1.1511487757508312 4.662076901003728 0.16666249228277696 0.36540368307264226 0.9687916053771234 0.4405853818882205 1.707460089335422 1.098960423341693 0.8448061657864826 0.771735661834784 0.9310322137351983 0.7311458047490689]","[0.0010922563411714249,  0.056675890505431224,  0.0005602410360510282,  0.28720088604292543,  0.00027053262617931584]",0.8705935421412312
"[0.5426574644234857 0.7433750928485068 0.05788642463359012 1.1188437477526854 0.9057469000074796 0.29892247216950235 0.1732362757245229 1.1764215520786547 0.6835987124810177 0.19269129274343513 0.6605051696915324 0.7163857350422529 0.5450087265930287; 1.2668950840363058 1.6454629684312376 8.378637307105555 0.24097013945477086 0.4458107893801959 0.9353723288698792 0.7616983286253957 1.7880342729366931 1.0636279442754266 0.8271543786294628 0.7775533172606424 0.9617535259567429 0.6770427869765766]","[0.00018885515892189017,  0.03708967494957343,  0.002638624518232134,  0.284958907531625,  0.0012047568078482097]",0.8656889638062168
"[0.5308276394948545 0.7248626644063612 0.08521779808686565 1.1642908053145433 0.905033197575723 0.2987004445874878 0.13511052141930038 1.0405215678109747 0.6545490490163383 0.13212172349494367 0.6823901792955912 0.6937145149570858 0.6041894273242746; 0.8608988740843586 1.5668017852787892 5.4335339473111315 0.19290916234043148 0.3364443837156469 0.9263283306016341 0.6851109990823555 1.6392030205968955 1.0398883594525699 0.9009781478929655 0.6889139765591566 0.9175125168886998 0.7140973848560129]","[0.00022872257757703104,  0.0351691956659689,  0.0011534436806797082,  0.27444005689264056,  0.0013096286265797852]",0.8747584754241116
"[0.45520752534092057 0.6823759547367815 0.05981908256872704 1.1027067605609109 0.8762427658250899 0.3131282304651533 0.11225809695249536 0.9140206446003082 0.784715307041804 0.1557896039820305 0.7386143182102276 0.668588784574687 0.5003585316525289; 0.9972391220607677 1.4027734777340966 7.261513663720505 0.2378160635893455 0.4300368921614996 0.94688609231407 0.5963061675950287 1.7034480886804928 1.1213738390988337 0.5432909244881315 0.7686782662969783 0.9845599724750478 0.6530018436693295]","[0.00019465226144414955,  0.050171217103118,  0.0017765229183144004,  0.2811179980338508,  0.00028272586015763403]",0.8618810770900905
"[0.4902271976603871 0.7437507902290392 0.0896099059546984 1.1182993655665656 0.8545595325662213 0.3362711553602753 0.18173557211219382 0.8456638553281052 0.7094531899144367 0.16685490527050525 0.7393201515337652 0.7351369528343585 0.5511310303421285; 0.8689031941669065 1.5745566654923158 6.232475820405982 0.20009686702982965 0.5241002445195945 0.9390486860364124 0.4638342264388579 1.774802331060447 1.0332810823260488 1.1083209596389916 0.8148164294894207 0.8708319837491356 0.6952918230010099]","[0.0012627357379661924,  0.05520065237364743,  0.002409062588758553,  0.28425720294226425,  8.339119934578993e-5]",0.8647672104286681
"[0.4069511293999616 0.6656317339629036 0.05620942595992624 1.1490153812143333 0.9635201616234589 0.2882643306384427 0.15676042512581967 0.9422537385857228 0.6879693650468207 0.22082868814898154 0.682383589083172 0.6543991946608636 0.5441826489742028; 1.0852438341139194 1.2703402815202565 4.639454948517013 0.21399779633961127 0.37853513959796575 0.9342724283911022 0.7425860989220905 1.6172360485783166 1.080605469691388 1.0269981211519434 0.853286690948764 0.9265546969064623 0.6722945282020434]","[0.0006723198056293799,  0.056111117500340306,  0.003467344558918222,  0.27046070784857007,  0.00041017263514620455]",0.8698000899697239
"[0.5918518014000933 0.7412400291640675 0.10452866346851135 1.1408161765481983 0.831690662033628 0.3051007253383661 0.21302914859010813 0.8069553089319472 0.6913919905068939 0.1470777078451848 0.7301156375872584 0.7122592219001278 0.5185615202268842; 0.9378030994123706 1.538124788621781 6.139718364929351 0.21859724858223495 0.46040849887156976 0.9550147132970328 0.7825239460315422 1.6751802156621087 1.0987895412522202 0.8422520555073656 0.749779917413453 0.9476622021711044 0.651834551109526]","[0.0004191626064191269,  0.06256200825965144,  0.00039884825225113815,  0.2884601141679259,  0.00013603912259843516]",0.8701156122818515
"[0.4341220263407245 0.7145454884259104 0.05212563714808394 1.1157078674200218 0.9511350137703697 0.30435220854955974 0.22437612563368436 0.7322545048270345 0.6885381184428144 0.15767459714838777 0.7168278059080382 0.7447936630049679 0.5260550573341506; 1.1483968039841108 1.5705355420420664 4.843840130891249 0.21794034643700938 0.4976181459143408 0.9072139092242341 0.5939373631945242 1.6690174203140784 1.071276971361668 0.624212161809304 0.8372255644202735 0.9794206927572687 0.6856428662478052]","[0.0011398177448276585,  0.06429295868726413,  0.0015905399611630807,  0.27621153049159264,  9.628183194941335e-5]",0.8654067801304106
"[0.567546041444557 0.7317274298410067 0.07730270790221865 1.165277780254604 0.8171843871546087 0.30848509351943826 0.14906419418183187 1.2874408155150754 0.7522817980957559 0.14638380644613877 0.6896966942254694 0.6608559004850447 0.5725453514736387; 0.8169688344551176 1.5674206418997345 4.892670902028056 0.20502534860304386 0.3503357670873736 0.9978482326896378 0.657523400679865 1.672115161182355 1.1474139499369251 1.051734946871291 0.731743417718832 0.9314182045625565 0.6881783530301608]","[0.00020207732188103888,  0.032915591679222464,  0.001017522656008714,  0.2882870348052231,  0.0003218455827127221]",0.873677740161751
"[0.6307263578744009 0.6842011567036914 0.06348874044864758 1.1140574527713827 0.8840373899417444 0.3125052359422417 0.2712789014151096 0.7150897953193565 0.6964959871703252 0.17183189718146136 0.6791610305825042 0.6838929932139659 0.5426361749754318; 0.865034475416378 1.3993043929041802 7.998355442758711 0.2205375339364871 0.4946594536818355 0.8994018764434645 0.5808770943591923 1.669644579469213 1.0309553603514778 0.6284721944126861 0.8212131219112805 0.9430596294388247 0.6993847323991421]","[0.0008750011859231912,  0.08363650009733824,  1.3834202700134497e-5,  0.2803329207768022,  0.00011979866115841294]",0.8587698093873292
"[0.4070699043936657 0.7015122156363288 0.03192591308273753 1.1170995582391379 0.9112836892679927 0.2782115013665618 0.26424968218711226 0.7948712049864921 0.7810821429677162 0.2204544365210932 0.7026698477109679 0.678264417805722 0.5136576822061704; 0.8137756673249091 1.4748809472306363 6.738222728933348 0.21179959904075418 0.4839770709883375 0.9301627268772321 0.6232337430491102 1.659102598828142 1.058592319425766 0.6663943406543216 0.8122061098944149 0.9700413237752917 0.666539665415049]","[0.0017775756375321306,  0.058900602218935706,  3.858569254793546e-5,  0.27817519949552333,  8.495889073474126e-5]",0.8586927305882402
"[0.5360876139210481 0.6936420301861946 0.047111596296552094 1.1569627107025142 0.9873967012832161 0.30017152674952907 0.13038176863141474 0.8123393990593147 0.7064752130174193 0.19251963423212737 0.6359368179364739 0.6908869889641297 0.5109992736300093; 1.0387405395146316 1.5176249273439824 8.260102674348477 0.20409525892788336 0.3446063183368332 0.9221020916166605 0.7316292821904515 1.6240042657884708 1.0818330822151805 0.6989843917199703 0.8077290140084935 0.9731606487001503 0.6590184084976382]","[0.00014848994048384824,  0.06355602762578662,  4.145917474467157e-5,  0.2736501867307059,  0.0003561591913136934]",0.8657976500444787
"[0.3457067311523913 0.6833545304743968 0.04654748371772221 1.141192539892279 0.8806622507482537 0.31236389681871163 0.26003823808016774 1.1110723625038845 0.6925222999697556 0.1290060517018587 0.7559309605087935 0.6792453595485157 0.5533638680112483; 1.1231446768686835 1.4699030852353343 7.156404719409253 0.20174694649121558 0.40654243894738634 0.9620969034491834 0.6863938410627826 1.6936367547432551 1.095347115745915 1.3531625797328182 0.7143740930738457 0.8761424293723034 0.6905565849545283]","[0.0013257432873920963,  0.03143965464142427,  4.373674475011407e-5,  0.2725674111666857,  0.0027722107285058713]",0.8579020198519145
"[0.31803351287603554 0.6842460799424439 0.03452513400494129 1.1200720509863313 0.9528495371195123 0.2958344246578719 0.22575125778606753 1.0489991333076516 0.6909805564245582 0.11021357227614198 0.7392879945661017 0.684456254796809 0.5804655633192913; 0.9948067754985686 1.4419444076553574 7.759378363426705 0.20697035894302865 0.402139807627672 0.9682657336284031 0.6115014641353469 1.6927191505718602 1.1057990699343447 1.0101781182227938 0.7372892788015283 0.8804435837330966 0.687699914021997]","[0.0007723501488571975,  0.03902117845305534,  7.159675157121841e-6,  0.28389235004647884,  0.0028072116927454643]",0.8529461408320086
"[0.607381036940981 0.681872128627431 0.08625662967639103 1.1401775412111377 0.9480592813947153 0.317106120109513 0.12743193938960107 0.8747404745603751 0.7096637301902502 0.2592558724616158 0.7088617903125326 0.7551392255089376 0.5514136163866946; 0.9443668951208282 1.3451241588746035 7.384218683940727 0.19666858269550885 0.44708395144172847 0.9359159893932704 0.588515281634678 1.5961290165631894 1.053612451310843 0.95032305645868 0.8066938688025587 0.8778343435701521 0.703973767678415]","[0.0003717181906608525,  0.05860232084280776,  2.5981664885755276e-5,  0.2615160471514274,  0.000219670177610976]",0.8715526159246626
"[0.37724670353096634 0.7645375506359062 0.03021174131016284 1.1536081415041677 0.8380264795326741 0.28152380077832734 0.19443468066300953 1.1215472692916961 0.7404279162096852 0.048824843928399614 0.6924396599684968 0.6473349459235338 0.5266723389050152; 1.09328502298505 1.5458097136225173 6.363344878320067 0.2179497573582144 0.3830986794211709 0.9679422269309077 0.6816403716960271 1.736317727262303 1.092447836827044 0.915440219496588 0.7739055396445677 0.9919320202083586 0.7142681237388269]","[0.00081538291262848,  0.03441119685785706,  0.003172161719602153,  0.29234641136904793,  0.0007353687677476514]",0.8625902829052501
"[0.3401906179664167 0.6764337105358573 0.06858031449364678 1.1475868258543445 0.7419806581339548 0.3167631201352607 0.09637506945009905 1.279227311088356 0.6972866859538698 0.08715606034263804 0.7028625248108128 0.7204512868002396 0.5479473929254105; 1.070930409256445 1.4476459257101695 6.266309525597147 0.20622945474159232 0.37658069247629533 0.9231042796844702 0.5563753804613459 1.6273502811236102 1.1097708831361817 0.8531267912955662 0.8184093701488192 0.9258423995860855 0.6395445778408287]","[0.0006643481337352177,  0.016649366983746843,  0.0011901320030423164,  0.28484313668491973,  0.0012532276696322138]",0.8766020706946378
