r,q,η
[0.5379227213046618 1.0012933355541254 0.09744476314123852 1.1505432533865456 2.9851451162142473 0.20984662834982099 0.7513680754608221 1.9403472177768095 0.29697596827379147 0.28875838150333166 0.8181587174725351 0.6085852682630288 0.5037128350900748; 1.5316166082922982 4.30530679570509 1.6222591484858366 1.2734028323165991 2.5486162929945433 2.9553549176212295 0.6430166593031134 9.039957787083726 4.732257039380478 0.590883341412981 5.131568889996352 5.524353385204595 3.031135534804429],"[0.01414839842786369, 0.961237507860938, 0.007914334660941318, 0.44317735607791603, 0.0035055893440084016]",0.6760943337513238
[1.1705173267804256 1.0666954159266233 0.27753743692630145 1.0470153975932013 3.3572386535028786 0.20852500184555425 1.1291164325395084 2.1568258129109714 0.40468439055215977 1.0924496260542662 0.7724106028763116 0.7023654801286914 0.42956836195531345; 3.316090740265134 4.290481926767618 0.21958228532104387 1.0883932616315106 2.239572191815286 2.730134975217629 0.12934742164777713 8.990979852152472 4.7684324641124265 0.4070193330317069 5.228847120402256 5.442160217082737 3.181677186393554],"[0.0013697556497767396, 0.9015048486320454, 0.009461156677023757, 0.3881148691873714, 0.0008851707026156368]",0.7192233653927259
[0.5521388259408073 0.9480398158370087 0.1591870979513293 1.1555569502324712 3.204908855096072 0.2098533117283259 0.9855877614104361 1.885758062921538 0.35563336954662667 0.7245871669830777 0.795768452561014 0.6525908452485552 0.43998861053275257; 2.1240396552560514 4.307634716811658 3.1058259147541536 1.3414702967792667 2.6007407378812886 2.8127873600700273 0.40738373444869813 8.832436378347492 4.908703531020054 0.49949248968395366 5.292206423777008 5.4215757393328925 3.1167825939864207],"[0.0027569834987093123, 0.9895530276445427, 0.017627862494249767, 0.41368750317233527, 0.0013849983316878514]",0.6635091257855472
[0.6728834235000695 1.0135646162086902 0.07382108245127061 1.1484154168375962 3.4124836555468407 0.21204551813649963 1.3136454727903928 1.8525804226145148 0.40878640826933765 0.7844523163693294 0.7346805641940799 0.5620339594621465 0.40209020975595033; 4.341828130900096 4.039230210312476 0.7863226499790124 1.2131126187079628 2.740220807031606 2.7496254168792866 0.7962055734798845 8.767005490860653 4.696683388749562 0.35251330254697044 5.2838893930313615 5.234048546335284 2.8833746881368953],"[0.01048801788340717, 0.9681471729273806, 0.015278495030112256, 0.41483262407375576, 0.0014761639082472935]",0.6979545500477738
[0.711332361808171 1.0365288262429875 0.2490786370895084 1.0643347665391558 3.19707635406387 0.20587556724202125 0.6133326204765319 2.2764476564484504 0.37511306081101486 0.5617208593814548 0.7292293425713767 0.7834070241371924 0.46333673081174065; 1.1697488545717358 4.06373536919743 1.0203659647410117 1.1977815130558338 2.182286902615772 2.9533412229631963 0.09806723628182448 8.564441045362587 4.732039159093702 0.6071604362443794 5.133156849906632 5.254760806757106 3.137101200571128],"[0.003342421150649829, 0.867533884648496, 0.029743737243146943, 0.3894627676007594, 0.0010097580681726415]",0.6850042411964339
[0.8447301037047599 0.9581802312555529 0.40983702358006663 1.0714527083520713 3.3583220408858976 0.2205765547134888 0.7525076284381773 2.512868391213181 0.3412887907290089 0.9911958842554339 0.6984072224755691 0.7172776445091428 0.480318846353725; 1.6878040671307417 3.817065342511275 1.0275583559510872 1.3017778552862431 2.459685902014588 2.918197417568435 0.09294135870159652 8.812398023173126 4.839134377207877 0.2925920845550676 5.31820887961031 5.573587768165874 3.107639056514377],"[0.0026840797685556065, 0.8102869581300693, 0.023359324522175418, 0.40263069843951615, 0.004230696438270774]",0.6965894678808514
[0.6395730936701888 0.9728044572984907 0.16136330722038095 1.156876525386917 3.176195070663076 0.20043429720704692 1.0208759383986774 1.6816440234972934 0.3800537667505456 0.5782878208562733 0.8504156509860243 0.7101256162915714 0.41411393206346303; 2.236074756287692 3.964628401752114 0.44140259400843823 1.1781251746423396 2.6528301037336606 2.693050337393132 0.18137544935330413 8.656748397576797 4.739662801974541 0.7229878129363115 5.411556111266023 5.0979105715467234 2.945797601262031],"[0.01402423612578395, 0.9179026338437133, 0.01159134013379508, 0.4170923451051763, 0.00044355561827411354]",0.6834480273900515
[0.7774709469202017 0.9944031873792307 0.1716495261699849 1.1141059527938895 3.379178654097297 0.20805936992455912 1.0618661261122575 1.8809697061332347 0.3926812757361725 0.5660933924006638 0.7753009506924609 0.64999118740962 0.6039475299974092; 1.5494619815886768 4.044569468696326 0.30359736077786686 1.4038289667358455 2.8104744747037627 2.851879841396516 0.5658028201422265 8.694476018256536 4.900082565577883 0.25319919372137445 5.338458293891235 5.568662740221132 3.108676743439621],"[0.0027916322444085594, 0.9799379555677703, 0.013502738530411429, 0.3832017805975055, 6.424340761328269e-5]",0.6795683682882367
[1.3170790018033558 1.1024342258707474 0.08546319971001459 1.1297523053730119 3.3568328458469217 0.2195131875800668 1.4325885331245742 1.9707204003179755 0.2841441284698828 0.2131351036689681 0.8252730153164827 0.7788652158453107 0.47758151651966674; 2.0840680608032325 4.154980065528382 0.268897710653308 1.2191532601014619 2.3056198976193523 2.6633109952819742 0.3548437909335515 8.64735440634091 4.874333840341216 0.3073427814023632 5.358421179353712 4.929256238903783 3.1214686264041287],"[0.002775189821367963, 0.8104887116369347, 0.01104419592334793, 0.3994954964125509, 7.90161036954187e-5]",0.6790366628012932
[1.103376730404843 0.9928124289633888 0.06116523695305405 1.1224062257747767 3.213357863555954 0.16963989242101993 0.9853864048677576 2.2762310375048753 0.3984255372425268 0.6547302931370522 0.7432728616890053 0.5830208615653439 0.498134229275749; 2.140872346995367 4.094838577591133 0.11254986795252292 1.180355029974592 2.3188698524739286 2.8723337945711744 0.29036603374587816 9.493309882625327 4.7256145453938245 0.11646876206701513 5.201394732297082 5.59009771274114 3.0338076907119147],"[0.01879511229108307, 0.9734581897753566, 0.008531621882141733, 0.39910996312352576, 5.713207676654023e-5]",0.7171921677499283
[0.47808300391190706 1.132649876564185 0.11017981617958765 1.0529419791071226 3.5504301081479612 0.26580730474689834 0.6578004137230873 1.6884960919500043 0.3080396816260974 0.6836462681958904 0.8672636241905816 0.7442199839053562 0.46668858203417507; 1.8709464438252605 4.144310628501532 0.2385057440955992 1.1260958245742922 2.1782872095415637 2.87202980477516 0.2968336166865914 8.891754878211763 4.727583400804021 0.3968822809913984 5.2205417064723445 4.868721426005953 3.183497295994067],"[0.0009550507400110421, 0.8601263457738137, 0.031026245353812192, 0.3739660617965847, 0.0001961090556462281]",0.6865792473703999
[1.1468359040587441 1.0435784222629785 0.30198446538140766 1.2267244127432315 3.164095964933561 0.15752639353368617 1.5121848772077113 2.5004926061487383 0.42147157496645027 1.2429608916364279 0.729603751672524 0.639080130510919 0.4690430197435043; 2.740147719298013 3.9168397875063654 1.751662906455305 1.1774739433650852 2.536615337240695 2.6883183804421154 0.10041133256145462 9.084321308443977 5.234270635653251 0.4195666179243394 5.457832348560621 5.053378614711404 2.98535680240404],"[0.002273362221278848, 0.9476263960685644, 0.009628814722812677, 0.45516904169388034, 0.007221303452284161]",0.6847379439722746
[0.5707328813632867 0.9797931493565327 0.1489859418251671 1.0225477614249312 3.7158464813173144 0.2787358324687212 0.4982943926263522 1.7111837760982866 0.313505340708781 0.5102466774959564 0.9177794652849336 0.7713997707676444 0.3986169923924353; 2.363679843968185 4.253830137096189 0.604795633580273 1.2319434825745124 2.246147098882272 2.8922502970186503 0.6125332707859932 8.978787459451324 4.652624030411442 0.7184661705560664 5.198702048750146 5.415832376416927 3.0588008702681906],"[0.0015113778547299942, 0.9791250781993118, 0.024734545102363576, 0.3624923485750594, 0.0002624973872284038]",0.692930246926773
[0.9044763435282364 1.0534536192249633 0.14827632751831532 1.148499242787462 2.8961673086593303 0.14167930509347013 1.339225003820828 2.2368545674627307 0.45065221626798896 0.35351642459731136 0.735604708762124 0.5868614407176584 0.5190889459773346; 2.7380155519010163 4.475096588073847 1.3874260913745566 1.3037432486681242 2.507481416580691 2.7700881741971806 0.1605511507518727 9.56798220378822 5.082054570351158 0.29859191489529713 5.209724352058058 5.415808205932421 3.1041970610978176],"[0.006049247198554968, 0.9817351252301787, 0.008169372963211451, 0.47174884947040013, 0.0038054783186007857]",0.6981324745684103
[0.5522599604524786 0.9220093290842668 0.1716195238349452 1.0708697725009295 3.7261135753628363 0.2649278181210484 1.176594484622072 1.8214191095962429 0.2929713940011096 0.6962465267477835 0.8731105388433227 0.7788352527284181 0.3911063870289999; 1.6514696036032257 4.334738889778064 0.2848347941496801 1.1005046702923857 2.365840141156967 2.872825492283355 0.24462681994829535 8.445814232709873 4.602405410683803 0.3848482140076236 5.279500768673086 5.1329868083864625 2.923206693523962],"[0.002593757440908689, 0.9118898392074553, 0.005118221838944778, 0.36217093226169617, 0.0007539514262301254]",0.6939026147754146
[0.7958147261208521 0.9718008732494439 0.19017714909530878 1.2044609882149282 2.73050968359943 0.15662041459270953 0.8746504184094271 2.2765851393600367 0.4548347745855473 0.5031470002692991 0.6833460492276439 0.6222804902793764 0.525651387024811; 3.1565349340428206 4.508522542480063 0.9499878653290283 1.2028633464889957 2.431520963382298 2.803633190846345 0.328768561617149 9.316146881072203 4.9420299970834725 0.42153123347345545 5.417170486414591 5.248847210863066 3.2121755921285526],"[0.010593719954181794, 0.9933877713916093, 0.01462603954092145, 0.4928119166670908, 0.0028599402325847774]",0.695900945754989
[0.6880255929845723 0.9833652467407867 0.2061717398853543 1.0930377532292757 3.8825275343819756 0.25180071400395776 0.9099131183201661 1.7411282040779925 0.27820481659829294 0.9989352929160806 0.8468280157094848 0.7626015574698355 0.425639455801639; 1.9599464105657116 3.915815666210947 0.9564043402263911 1.1238661913304677 2.40186398439342 2.8745277421992834 0.18225115577788265 9.177984712354958 4.610119205257863 0.7911296356778361 5.321060799758661 5.251892174841187 2.952717268460048],"[0.002707918049880475, 0.9910276354525578, 0.016531394367795434, 0.3271892678894477, 0.0011245824717452202]",0.68982537782152
[0.6141380561999774 1.1046300006142504 0.11239631340076556 1.1757814996222469 2.8260582542933994 0.1804031889452768 1.4805016991380826 2.030647676814779 0.5189887396928514 0.7894122929329448 0.8007782801562728 0.5909383698518885 0.5003732696558227; 3.1523655037086415 4.509622858912289 0.9237664123791234 1.1633016073376174 2.332231889794246 2.7915455998222916 0.37687911891049475 9.412524228407932 4.957324095099298 0.30362282769889165 5.637120957566933 5.401561441443392 3.1017839855747473],"[0.009966656291883539, 0.9945999027839894, 0.01452464820504161, 0.5298899041828269, 0.0021554609483739003]",0.6929756302182667
[0.9616874827013949 0.9930393253209516 0.29915125981001783 1.0399832975603225 3.6630860280571267 0.25289271267188823 0.9374133221619956 2.0580512618023765 0.2582263847411049 1.0104164980720602 0.7703306872937449 0.8235209874362022 0.4423621161203989; 1.9732317830428792 4.322496645551565 1.010361247345916 1.241143539940132 2.191577834360431 2.8252578633792336 0.15049367070187458 9.551369513154764 4.839706614349427 0.9102618861057407 5.137354786964375 5.109858933670623 3.0374040829664275],"[0.0002751760998000723, 0.9997302316061255, 0.009216857874903147, 0.3804703725125662, 0.0011348634686409364]",0.688767608567407
[0.6385239714587776 1.0462074717197833 0.13912736514932117 1.180182264116124 3.3192028672456444 0.20091872697057372 1.6861973229307976 2.071572742698752 0.5110253775002899 0.6520848901869742 0.9178994468552122 0.580400132944978 0.4395857207559356; 3.588783283951374 3.9912603339710713 1.4507749437799933 1.1613605559123468 2.1927795704746527 2.8197373583104506 0.4868866460840286 8.884980483144808 4.840352235261275 0.6458700867276541 5.588862623980242 5.473406290871353 3.0182534673554464],"[8.513488068617845e-5, 0.9775764499858993, 0.005876607813087416, 0.4178676630763438, 0.002005024208482006]",0.6945949364466778
[1.0988834573432478 1.0824023728791774 0.1545150155502405 1.0730564261128914 3.139974911806685 0.16587288702924968 0.8179985763997383 2.3197556603422504 0.4324263549972247 1.7199973344447748 0.782749437591761 0.7174753758232113 0.4494923952755094; 1.8405875792121302 4.386659856205418 0.7323129080198642 1.2430151022143532 2.3203254534440285 2.8120702470766226 0.3546591281800116 9.33306796718947 5.01976357201054 0.8213446286469777 5.356210290358753 5.187073752763437 2.9158870781986197],"[0.0006337454295977904, 0.9400500204481423, 0.0029081620693221077, 0.4000540621058015, 0.0016769731178646035]",0.6966630718013443
[0.6026090095611214 0.9866957583121114 0.10508290194294664 1.119491063536023 3.0799440865560777 0.24762755953776394 1.1763770323351888 1.7146831618959437 0.31249124224290276 0.06815227712748818 0.6821229692642325 0.5602402297390204 0.4515579208540994; 2.5508114455515027 4.136112631074733 1.8209682573912185 1.3355533349199107 2.2833248947961238 2.928138515835612 0.475724475153742 8.429285886597704 4.880519030635122 0.32449089658084257 5.38373739043017 5.162770474991827 3.253303354345335],"[0.00863407898031589, 0.9491794618886658, 0.010085589745638331, 0.44340538228635806, 0.0020043847615309625]",0.6893088661098378
[0.6800701364022259 1.1806607279892525 0.14038058047849092 1.025035775833198 3.347323389115514 0.19883938794857214 1.2685904292987435 2.0932535746286907 0.3222280974338035 1.5705147785852986 0.8343074093840979 0.8003345697744805 0.4523601057542889; 2.0466678493168415 4.475299832259164 0.7737425003490938 1.0051175336185552 2.218718122115169 2.824951117756269 0.27486197705084836 9.314107687300814 4.484736857688722 0.6562286107078795 5.095829174005038 5.140954243533415 3.0077645864842886],"[0.00940641980919684, 0.9780551947532046, 0.015846987768772556, 0.3929434991838529, 0.002470562077197864]",0.6987847151214851
[0.8389143015682505 0.9342550397586609 0.234058092355095 1.2595728178900298 3.07164665398287 0.21252216509151245 1.0525857060987156 2.173325995078113 0.4158550426390777 0.41396456393505376 0.8446115952451053 0.5956881376786894 0.48927269434994947; 2.813598033645238 4.003459385081087 1.0627240218316887 1.3390147584197574 2.9380303954632083 2.8276458750331575 0.3773242786876494 8.299171215807117 4.947174075980212 0.3581220658185915 5.376027310387614 5.260685808332799 3.0098405201862417],"[0.0006633838857894519, 0.769226359196708, 0.018221741153174136, 0.46119549506753804, 0.0013116734356250705]",0.695317906782239
[0.7178397651628037 1.1180634971927814 0.05834749419824269 0.9856668880704419 3.105656876612861 0.18088049535204806 1.1971844190389491 2.100292617071391 0.34188192771634573 1.1788261437262606 0.7529342967399335 0.763425800491069 0.43041281064018183; 1.7847413881178311 4.386390063865526 0.45315311043119894 1.104918035344952 2.0681372897579378 2.9424208756240917 0.2757732470670363 9.238241737605922 4.803561037303793 0.32171390208337153 4.9593056460187555 5.2988161336064685 2.9954987655395504],"[0.007477181724667291, 0.9823500502615415, 0.01841520223909224, 0.3963524852853256, 0.002302915980461651]",0.6957515288617055
