r,q,η
[0.5555022365031951 0.6923315362487655 0.11921966850333292 1.1218210167114593 0.8677592277653424 0.28281032238422316 0.13588940931425386 1.107875445809191 0.6970726635041797 0.2437145976410275 0.6787926583528501 0.6979668266858624 0.5822407085308541; 0.9658426556207311 1.562604358159515 7.790851917542276 0.2048150723737976 0.4333091394781153 0.9543989003373181 0.6257219871704496 1.7226001123844608 1.0289745438632647 1.1796509195553808 0.7958563304076637 0.9863290004370072 0.7403880921961241],"[0.000495050359620008, 0.03877992018531485, 0.0022521378027835406, 0.2638171255055099, 8.295369243349061e-5]",0.863351524648968
[0.35384216004397306 0.702984532149783 0.041127450060363745 1.1604740630463468 0.9234519951918586 0.31947309842331145 0.1664819895556009 0.747890220415456 0.7290694698308287 0.09115937366356752 0.730406461777092 0.6760005031471704 0.5052504979286625; 0.8621550633846483 1.3139258883524372 5.740438001220486 0.21239795675286266 0.3509767541974443 0.9341699802761487 0.6070870078838967 1.6566191525324945 1.1355771808435828 0.547889259386212 0.7842393921019364 0.8997595840635735 0.651344902488562],"[0.000695385742644579, 0.06649212847663227, 0.00026436216144202736, 0.284967470883123, 0.0009579159355241361]",0.8667699689917628
[0.532044782353761 0.7069979233194883 0.10494030044651706 1.1112031201792814 0.8610908349324226 0.3021903425449103 0.1866439194472793 0.9720495683417039 0.6894435339539604 0.24641682599734185 0.6850680780942398 0.7120529073782302 0.5995564029136591; 1.4085561005306602 1.5865304506155953 8.29470545968048 0.20865803416957338 0.4796873223264324 0.9385063498321614 0.6583056887279397 1.6450345213088444 1.0641438075054326 0.8735559317160706 0.7890387115575663 1.0247729702628137 0.6992963919446913],"[0.00041520249546020724, 0.04774442460011928, 0.0027322867420912856, 0.2864747884501523, 0.0005835260655176296]",0.863857122359906
[0.5129538045007561 0.7405958063637224 0.02678780941765161 1.1287007027297553 0.8963040111648697 0.3079567856953419 0.17730276076873028 0.7509047753217387 0.7418110599783521 0.0757973811758228 0.7319261101423953 0.681132666445385 0.5401767518220338; 0.5527879439158111 1.5992880770297775 5.654022164538835 0.2072266736086002 0.4859074868554563 0.9475803623501906 0.5605002297842576 1.625521688386808 1.1224177758978326 0.7514082606167236 0.8151488787193311 0.9209153326134312 0.6884527802902717],"[2.1615688448214336e-5, 0.07482159449646293, 0.00032754821229320915, 0.2746750640761661, 0.0008271078039897389]",0.8627979935095161
[1.283845624456775 0.7277893942708547 0.07801894713704018 1.164535639561425 0.9182724897409088 0.3150177745683452 0.18828600113059749 0.9981059828706857 0.7012160257779609 0.10891896082510544 0.718098934178832 0.6962203925065561 0.5616151942602344; 0.6420990259178206 1.6071723009728076 4.895640143224968 0.22181639429813224 0.39011244188296323 0.9583490228585515 0.6791671013364011 1.7007729627439108 1.0649007220939848 0.931998146404145 0.7630515821080797 0.9389525112179924 0.6854824627742241],"[0.001061455158550963, 0.048855311289014436, 0.00099137195588155, 0.2785079757199797, 0.0008541995806140653]",0.8771637160462818
[0.743500154360103 0.7254790937263984 0.13934180812013786 1.1486173867442133 0.9313540874636588 0.3327608495975746 0.17543981140313666 1.035342304534003 0.7100959258052919 0.12404385900548055 0.7061405414086581 0.7400830066378502 0.5521017925901217; 0.9125465608942641 1.4881323705366876 4.37721002462489 0.2337161212699009 0.41842227703151597 0.9205713745301143 0.5319236829621496 1.6461797935072406 1.0310143842615853 1.0620083809835605 0.8338383495367644 0.9542813466342835 0.6468032606368395],"[0.0007616325051004811, 0.04910920988010436, 0.0014765352135618084, 0.26737121491758276, 0.00045727921356896644]",0.8805004531743157
[0.31428968670464774 0.7038426149172434 0.041579651807473084 1.165994920371087 1.035880248522945 0.3071344478863446 0.1352327781590945 0.7711970442736272 0.7427608735868367 0.10026186501805837 0.6779428252531821 0.6603038951407398 0.5361456562999327; 0.7576085244553867 1.5175440593397205 7.318223877630186 0.19505256675132365 0.4579901145757315 0.8988588801719719 0.5080088379339226 1.7474618272379892 1.1747085150768857 0.41075819719099427 0.7904137981867752 0.9928948330543336 0.6950467237658849],"[0.0003537809680179967, 0.07200117348558453, 0.0015421769930452603, 0.2623092364619166, 0.0010059472121064688]",0.8605881052157295
[0.6628804626181554 0.6931590365548355 0.10902425701747889 1.1407166067811279 1.0245061219957674 0.2737088606663602 0.12608219931371062 0.7896231813731803 0.703438922592178 0.06233985003179077 0.708003582805731 0.7295108159151164 0.5518357636422523; 1.2136485639816883 1.433262168247113 7.338920857737891 0.23196438131664 0.3972736960117321 0.9880995124205384 0.6661671478866176 1.7079033615908723 1.0466314599180246 1.3488409192054454 0.8113963947946349 0.9484603877896964 0.7012440443538261],"[0.0009683682454790857, 0.06430946160331553, 0.002264506035398878, 0.26331453007742506, 0.0006672190390792068]",0.8648498019369726
[0.5568748501281384 0.7072503194886479 0.09527018456532516 1.154316468978985 1.0065598280712025 0.280672858020866 0.16530427957302254 0.8015456546349087 0.6987255652427117 0.08604507278253734 0.6996305153310145 0.7406855875688416 0.5552366711470422; 1.162896680669797 1.424352077196931 7.355470091746727 0.22096005380767417 0.4294637632826198 0.9763443514631664 0.6296732171644333 1.695347197685463 1.074934630683565 0.8531796952117232 0.7699737425925184 0.9698894930755585 0.7423386196872002],"[0.000647006819441311, 0.07207892370815881, 0.0017309705134176804, 0.26695168448501155, 0.0007273701292240424]",0.8655870451221002
[0.3428451756266121 0.7660763732273692 0.05507645386268365 1.1249404750256444 0.8074159660659203 0.3252043432960312 0.15293128794772853 0.9954624171997963 0.737822894987262 0.20351449563938462 0.7036880474300959 0.6545503468689366 0.5363074218807155; 0.7277356075257712 1.5337628998354706 4.145457116103821 0.19748789092179342 0.4237427903085835 0.9262696954121146 0.4294133956256722 1.6966151422622695 1.0905417033834794 0.9133828032531585 0.8182546577774702 0.9357731920918091 0.6967538213680873],"[0.0005163107731809991, 0.05127435576213913, 0.0007241712813716377, 0.2845851391644865, 0.0008158414785974755]",0.8701909096302095
[0.26680491355265423 0.6810609744387431 0.04850263691783843 1.1196210590234883 0.8605548633967411 0.27131507736999705 0.08380844199845694 0.7817943246493539 0.7759432970781711 0.05034862041843591 0.6566480167654841 0.7120234578671221 0.5410551175259262; 0.8622190336377995 1.2920155015990797 7.063369131797447 0.1897558253175701 0.3790047386821121 0.9185380981200454 0.5486202609419952 1.6363517040877729 1.1555567143646919 0.7814041277739124 0.7597965474842412 0.9348523883536495 0.6898703177127464],"[0.00042856661005750914, 0.06890986244624152, 0.002617185353395113, 0.28271583328013067, 0.0007980541819302106]",0.8607254697900937
[0.25777652968037135 0.6922816862088199 0.044035284277194366 1.1169360844935536 0.8516998615707803 0.2769054791895538 0.09252954504799438 0.8222303403225905 0.7462306676749646 0.05768805933333319 0.6601021199792239 0.7052191595551229 0.5399162629508143; 0.9268115586889787 1.3101820059009048 6.833289841132974 0.19659488004575038 0.3871959953955887 0.900425641226445 0.5733957514754173 1.6408791081670997 1.1513002723459054 0.8773164712153492 0.7622558372833836 0.9440115329283695 0.6953336925099178],"[0.0002874383977495835, 0.0655153151323619, 0.0020351463295150813, 0.2800772429078199, 0.0010637818568323173]",0.8606210777417472
[0.6154058897745338 0.7397873788619459 0.10157187323649447 1.0940830640337782 0.844089815684493 0.33866637710744113 0.22103891297637482 1.0191763415187545 0.7308041123629949 0.16609393199263972 0.6739694789358532 0.7092691162883732 0.5665419973980718; 1.0779104496182592 1.4614056185400468 4.6391087987662205 0.2002811332285534 0.4230401576362493 0.9573920687481585 0.4846520662138482 1.6846095894614634 1.0784174025858329 0.8585106143845802 0.768411029298788 0.940345804299516 0.7215038835170094],"[4.145635549148502e-5, 0.041670863682106644, 0.00019536029389094028, 0.27979303813058054, 0.0005322582924899849]",0.8669537736509246
[0.4901871639714216 0.6904100435380329 0.06748427382531957 1.1608942064432006 0.9006875695877536 0.29963147213491953 0.19539473055475498 0.6410323993598942 0.7159115257421685 0.2799202712441852 0.7294436340715504 0.7395549630655837 0.55154883221662; 1.0392046654571914 1.405902042081604 6.494065175900492 0.21318973797025936 0.37847790059482234 0.973299231103465 0.5496110838543056 1.734758945088722 1.0348825230683576 0.803297977817976 0.782032688576128 0.9968747088911093 0.7108583280900238],"[0.0003550963925221661, 0.08674641359868908, 0.0006184025947802012, 0.2785797162125759, 0.0013504269219588502]",0.8718286322933131
[0.3685424119416648 0.777384957160413 0.05524550097128214 1.1068246343903543 0.863950502897201 0.29116749879342807 0.13721953812559826 1.0851737441089482 0.706934989770113 0.08019761255303087 0.6668895654033626 0.6513583019014284 0.552360875340921; 0.7200898021419279 1.5911784380237186 5.228980210640536 0.20508356352155158 0.4438949429434739 0.9237623353529817 0.7177763356327929 1.680446244153958 1.1340222780302416 0.8770095510451006 0.7883676100140691 0.8880190510483887 0.6964595676390704],"[0.000296420223616497, 0.03766431597521372, 0.002714565771397249, 0.2846901550348007, 0.00016036245838830127]",0.8674149080956243
[0.4023392725244951 0.7034909437657918 0.023421179093555095 1.1585564809061693 0.8634771362260969 0.3217612420407761 0.08453374766549361 0.6557154984109281 0.7858187493656179 0.11672497618845244 0.7396140533897261 0.6691668942644126 0.5745156510383975; 1.2738007335468409 1.464702167948941 5.2285373862019835 0.21299400256261702 0.39991252489927726 0.9700903659535085 0.54554499464845 1.6941144589525061 1.1043614862970077 0.8794358059710377 0.7958059304650903 0.9536448150637231 0.6781909892091236],"[0.0006388221482424739, 0.0866580833305958, 0.002188900205943616, 0.2792164299121224, 0.0008902514518263449]",0.8742361298266669
[0.5023948511162546 0.7110468675054613 0.05998956529614092 1.0827009363090903 0.9240290962980153 0.3132448232747722 0.10573729276145016 0.7838159131133254 0.6840505271010666 0.10704741971236706 0.7067147073811658 0.6946366024155093 0.5198256546147743; 0.6654916324126624 1.3968034208423705 5.274194771918991 0.2091211761892395 0.4255215262795393 0.9295528762914015 0.576252092017611 1.7101928856656536 1.0421607303457843 1.0365131942899906 0.735683277511903 0.9599052071347308 0.7003926332591295],"[0.0005981693589989463, 0.0683106849460281, 0.0003129838743740756, 0.27733075917974465, 0.0006172596813447378]",0.8696181698811327
[0.3553778045479159 0.6667817090461949 0.07355745774492166 1.186051292105594 0.8151009292795051 0.32252491920792314 0.23124450240165864 1.0055842486319606 0.7753718531740299 0.1457195812229684 0.6977693632674272 0.6894061569889249 0.5643155545310933; 1.190629262626192 1.418663390430026 6.881747951625945 0.20457511771006628 0.3817504229603068 0.9868860074545257 0.5767629699729985 1.7098517923848762 1.1415639655894483 0.9315876251566642 0.7967498280882207 0.8734257505114729 0.685703679196032],"[0.000552845191012825, 0.037554733159871186, 0.0013815302583636846, 0.2862006779922025, 0.0011515719655043387]",0.8660112121339022
[0.414608941091258 0.6866026306037448 0.06902064258967197 1.0859096636937329 0.9651899817946015 0.2913968712001648 0.11867566011843582 0.6962849526763574 0.6602396654309742 0.19065586248050928 0.7058560902068638 0.7027863769943615 0.5437045462801158; 0.8092524753048278 1.473778989936795 6.664264557115886 0.21428783310515248 0.45614001262245807 0.92824268665141 0.6295766121336351 1.6430731866323653 1.0267679025136958 0.6711087438858578 0.7493325710806822 0.996319470635285 0.6941290597287996],"[0.0004330670076960147, 0.08186113520063842, 0.00019407784562927132, 0.2726854282048571, 0.00037078397473543404]",0.8557284814367075
[0.6121288922578201 0.6731795357787138 0.10066708405844649 1.1038659913754598 0.9295727440973397 0.28336458373789214 0.11363517205345153 0.7893762433667038 0.6813484980065745 0.1432696240083029 0.7062002792377827 0.7055547144040311 0.5647983218930304; 1.0976460879969694 1.449074493545486 7.2743555136899225 0.21028432600497754 0.4352975218358409 0.9421854212606929 0.5857269648502269 1.6791511417414364 1.0903601258556006 0.6619060446971169 0.7921847633173519 0.954385695759742 0.6940222069907597],"[0.00044417969317373613, 0.05769213670208283, 0.00023795002942505472, 0.2638729042834076, 0.0005606453051036363]",0.8585934170878693
[0.2661744340364449 0.6367843987926844 0.048642790770883806 1.1591931526300732 0.9272837788241164 0.3121829414230685 0.1604648660519001 1.329761230788122 0.7277551081844003 0.1771616295971721 0.6833398055911966 0.6325015780112286 0.5410516557724797; 1.2819959583470204 1.3829621370205474 10.604434799767468 0.21734494779415955 0.43689679294610256 0.9557755579374108 0.5620384012929641 1.7318295841625753 1.0928571856741727 0.9660984241150962 0.8174918128501586 0.9538294545379805 0.7107994158733324],"[0.0006441880714736225, 0.03078229574755589, 0.0017275286606701205, 0.2852884325538773, 0.0014635434586951453]",0.8507279073939292
[1.2300213903901955 0.7790635466266034 0.0335081609861881 1.1269692073738984 0.8194848785821754 0.30321954172475024 0.12107124978702014 0.6117225619309397 0.7028154108689796 0.13921012230871116 0.720420084985737 0.7483415673374443 0.561373106978871; 0.430523608301403 1.520156976137716 4.5751838938504505 0.20789827404078592 0.39327736430322313 0.9740929482947945 0.5685072982651344 1.6638686456553815 1.0826777508855108 0.7220937047273666 0.7720218134079522 0.9577067024164088 0.7195320989414165],"[0.00012138605059918662, 0.08871219002659972, 0.0029727264264262764, 0.282068707512718, 0.0004530949289297033]",0.8759315126227704
[0.4843614197923634 0.7425026405133691 0.14032770768542935 1.136914493636005 0.8266499209098277 0.3075833339106634 0.13315907661690052 0.8775696939093685 0.6827208747971593 0.24283196838092777 0.6965817955904335 0.6529489500015404 0.5959912074130923; 0.6109171878773009 1.668975647472423 5.164475257250636 0.1969561982292618 0.404877446424241 0.927132851570416 0.6526642161006252 1.6643767998272279 1.0436837819283515 0.9644572621879905 0.7729908486135104 0.9117505925226039 0.6652420108819527],"[0.0014216039764210207, 0.056214703542065945, 0.0018162144183138395, 0.28639686841592, 0.0004172443494557075]",0.8694905258291634
[0.5193411694690765 0.7260991759799637 0.01752160756226562 1.1496617787540238 0.9443813508239965 0.27925152313833246 0.15236482503908028 0.9708229704665384 0.7374858955410659 0.06156641770151952 0.7516157473442117 0.6947865873051873 0.504330346933685; 0.9207747506640231 1.4273926738000622 5.401693953629669 0.2332947366151906 0.3871377710348392 0.9638261400671381 0.7831819356743824 1.576414657217603 1.108450735447055 0.5859224310014601 0.8099299121707164 0.9444907103317862 0.6792029939488453],"[5.498648942705257e-5, 0.04959645799104284, 0.002168634161808943, 0.27210122252725555, 0.0012426539562127724]",0.8758466718950757
[0.2854173220703685 0.7329088492913507 0.08140748294241915 1.114100051451993 0.8732514338204572 0.29097674332138984 0.10670112810770627 0.7915183184762051 0.7226102900114696 0.04445937741162187 0.7095266514129914 0.7001186804971946 0.5644970466813924; 0.7577615939941533 1.6162111075082537 5.554031357416568 0.21020558465455183 0.346655374915227 0.9338607158762011 0.544982308957746 1.5261537126808071 1.1338498193427362 1.404420130140624 0.7610961130806984 0.92338560600116 0.6605109690082962],"[2.88648387856129e-5, 0.06884241783666026, 0.0006785720485777282, 0.2745711562393618, 0.001048395853897945]",0.8646110190863012
